fname,label,clean,noise desc
1-100032-A-0.wav,dog,TRUE,
1-110389-A-0.wav,dog,TRUE,
1-30226-A-0.wav,dog,TRUE,
1-30344-A-0.wav,dog,TRUE,
1-32318-A-0.wav,dog,TRUE,
1-59513-A-0.wav,dog,TRUE,
1-85362-A-0.wav,dog,TRUE,
1-97392-A-0.wav,dog,TRUE,
2-114280-A-0.wav,dog,TRUE,
2-114587-A-0.wav,dog,TRUE,
2-116400-A-0.wav,dog,TRUE,
2-117271-A-0.wav,dog,TRUE,
2-118072-A-0.wav,dog,TRUE,
2-118964-A-0.wav,dog,TRUE,
2-122104-A-0.wav,dog,TRUE,
2-122104-B-0.wav,dog,TRUE,
3-136288-A-0.wav,dog,FALSE,暗騒音大
3-144028-A-0.wav,dog,TRUE,
3-155312-A-0.wav,dog,TRUE,
3-157695-A-0.wav,dog,TRUE,
3-163459-A-0.wav,dog,TRUE,
3-170015-A-0.wav,dog,TRUE,
3-180256-A-0.wav,dog,TRUE,
3-180977-A-0.wav,dog,TRUE,
4-182395-A-0.wav,dog,TRUE,
4-183992-A-0.wav,dog,TRUE,
4-184575-A-0.wav,dog,TRUE,
4-191687-A-0.wav,dog,TRUE,
4-192236-A-0.wav,dog,TRUE,
4-194754-A-0.wav,dog,FALSE,暗騒音すこしあり
4-199261-A-0.wav,dog,TRUE,
4-207124-A-0.wav,dog,TRUE,
5-203128-A-0.wav,dog,TRUE,
5-203128-B-0.wav,dog,TRUE,
5-208030-A-0.wav,dog,TRUE,
5-212454-A-0.wav,dog,TRUE,
5-213855-A-0.wav,dog,FALSE,暗騒音すこしあり
5-217158-A-0.wav,dog,TRUE,
5-231762-A-0.wav,dog,TRUE,
5-9032-A-0.wav,dog,TRUE,
